09/01/2015,A+,Expense,135.0,500135.0,27.404657534246574,27.404657534246574
09/03/2015,water/sewer,Expense,120.0,500255.0,13.705616438356165,41.11027397260274
09/04/2015,paycheck,Income,1425.0,498830.0,13.666575342465753,54.776849315068496
09/05/2015,paycheck,Income,2493.0,496337.0,0.0,54.776849315068496
09/05/2015,heloc interest,Expense,0.0,496391.78,54.399099178082196,109.17594849315068
09/09/2015,credit card,Expense,4000.0,500391.78,82.25618301369863,191.43213150684932
09/15/2015,EA Buck,Expense,250.0,500641.78,41.148639452054795,232.5807709589041
09/18/2015,paycheck,Income,1425.0,499216.78,27.354344109589043,259.93511506849313
09/20/2015,paycheck,Income,2493.0,496723.78,68.04435342465754,327.97946849315065
09/25/2015,Electricity,Expense,130.0,496853.78,81.67459397260274,409.6540624657534
10/01/2015,A+,Expense,135.0,496988.78,13.61613095890411,423.2701934246575
10/02/2015,paycheck,Income,1425.0,495563.78,13.5770898630137,436.84728328767125
10/03/2015,water/sewer,Expense,120.0,495683.78,27.160755068493152,464.0080383561644
10/05/2015,paycheck,Income,2493.0,493190.78,0.0,464.0080383561644
10/05/2015,heloc interest,Expense,0.0,493600.01,54.09315178082192,518.1011901369862
10/09/2015,credit card,Expense,4000.0,497600.01,81.79726191780823,599.8984520547945
10/15/2015,EA Buck,Expense,250.0,497850.01,13.639726301369864,613.5381783561643
10/16/2015,paycheck,Income,1425.0,496425.01,54.40274082191781,667.9409191780821
10/20/2015,paycheck,Income,2493.0,493932.01,67.6619191780822,735.6028383561643
10/25/2015,Electricity,Expense,130.0,494062.01,67.67972739726028,803.2825657534246
10/30/2015,paycheck,Income,1425.0,492637.01,26.99380876712329,830.2763745205478
11/01/2015,A+,Expense,135.0,492772.01,27.001206027397263,857.2775805479451
11/03/2015,water/sewer,Expense,120.0,492892.01,27.007781369863014,884.2853619178081
11/05/2015,paycheck,Income,2493.0,490399.01,0.0,884.2853619178081
11/05/2015,heloc interest,Expense,0.0,490819.29,53.788415342465754,938.0737772602739
11/09/2015,credit card,Expense,4000.0,494819.29,54.22677150684932,992.3005487671232
11/13/2015,paycheck,Income,1425.0,493394.29,27.035303561643836,1019.335852328767
11/15/2015,EA Buck,Expense,250.0,493644.29,67.62250547945206,1086.958357808219
11/20/2015,paycheck,Income,2493.0,491151.29,67.28099863013698,1154.239356438356
11/25/2015,Electricity,Expense,130.0,491281.29,26.919522739726027,1181.158879178082
11/27/2015,paycheck,Income,1425.0,489856.29,53.68288109589041,1234.8417602739726
12/01/2015,A+,Expense,135.0,489991.29,26.848837808219177,1261.6905980821919
