09/01/2018,mortgage,Expense,2594.0,45074.13,13.583984383561644,677.7233393835618
09/05/2018,paycheck,Income,2768.0,42306.13,0.0,677.7233393835618
09/05/2018,heloc interest,Expense,0.0,42411.72,12.781614246575344,690.5049536301372
09/09/2018,credit card,Expense,4500.0,46911.72,10.60333397260274,701.1082876027399
09/12/2018,Costco,Expense,200.0,47111.72,7.099026301369864,708.2073139041098
09/14/2018,paycheck,Income,1610.0,45501.72,3.4282117808219184,711.6355256849317
09/15/2018,EA Buck,Expense,250.0,45751.72,6.894094794520549,718.5296204794523
09/17/2018,Electricity,Expense,50.0,45801.72,10.352443561643836,728.8820640410961
09/20/2018,paycheck,Income,2768.0,43033.72,6.484533150684932,735.366597191781
09/22/2018,EA Buck,Expense,350.0,43383.72,19.611818630136987,754.978415821918
09/28/2018,paycheck,Income,1610.0,41773.72,9.442005205479454,764.4204210273974
10/01/2018,mortgage,Expense,2594.0,44367.72,13.371093698630139,777.7915147260276
10/05/2018,paycheck,Income,2768.0,41599.72,0.0,777.7915147260276
10/05/2018,heloc interest,Expense,0.0,41699.79,12.567060000000001,790.3585747260275
10/09/2018,credit card,Expense,4500.0,46199.79,10.442418287671234,800.8009930136988
10/12/2018,Costco,Expense,200.0,46399.79,0.0,800.8009930136988
10/12/2018,paycheck,Income,1610.0,44789.79,10.123719657534249,810.924712671233
10/15/2018,EA Buck,Expense,250.0,45039.79,6.786817671232877,817.7115303424658
10/17/2018,Electricity,Expense,50.0,45089.79,10.191527876712328,827.9030582191782
10/20/2018,paycheck,Income,2768.0,42321.79,6.3772560273972605,834.2803142465755
10/22/2018,EA Buck,Expense,350.0,42671.79,12.859991506849317,847.1403057534247
10/26/2018,paycheck,Income,1610.0,41061.79,18.56217904109589,865.7024847945206
11/01/2018,mortgage,Expense,2594.0,43655.79,13.156539452054796,878.8590242465754
11/05/2018,paycheck,Income,2768.0,40887.79,0.0,878.8590242465754
11/05/2018,heloc interest,Expense,0.0,40988.86,12.352807123287672,891.211831369863
11/09/2018,credit card,Expense,4500.0,45488.86,0.0,891.211831369863
11/09/2018,paycheck,Income,1610.0,43878.86,9.917824520547946,901.129655890411
11/12/2018,Costco,Expense,200.0,44078.86,9.96303,911.092685890411
11/15/2018,EA Buck,Expense,250.0,44328.86,6.679691232876713,917.7723771232877
11/17/2018,Electricity,Expense,50.0,44378.86,10.030838219178083,927.8032153424658
11/20/2018,paycheck,Income,2768.0,41610.86,6.270129589041097,934.0733449315069
11/22/2018,EA Buck,Expense,350.0,41960.86,3.161434657534247,937.2347795890412
11/23/2018,paycheck,Income,1610.0,40350.86,24.321066301369864,961.5558458904111
12/01/2018,mortgage,Expense,2594.0,42944.86,12.942286575342466,974.4981324657535
12/05/2018,paycheck,Income,2768.0,40176.86,0.0,974.4981324657535
12/05/2018,heloc interest,Expense,0.0,40272.5,6.0684589041095895,980.5665913698631
12/07/2018,paycheck,Income,1610.0,38662.5,5.825856164383562,986.3924475342467
12/09/2018,credit card,Expense,4500.0,43162.5,9.755907534246576,996.1483550684933
12/12/2018,Costco,Expense,200.0,43362.5,9.80111301369863,1005.949468082192
12/15/2018,EA Buck,Expense,250.0,43612.5,6.571746575342466,1012.5212146575344
12/17/2018,Electricity,Expense,50.0,43662.5,9.868921232876712,1022.3901358904111
12/20/2018,paycheck,Income,2768.0,40894.5,3.081092465753425,1025.4712283561646
12/21/2018,paycheck,Income,1610.0,39284.5,2.9597910958904112,1028.4310194520551
12/22/2018,EA Buck,Expense,350.0,39634.5,29.861609589041098,1058.2926290410962
01/01/2019,mortgage,Expense,2594.0,42228.5,9.544797945205481,1067.8374269863018
01/04/2019,paycheck,Income,1610.0,40618.5,3.0602979452054795,1070.8977249315074
01/05/2019,paycheck,Income,2768.0,37850.5,0.0,1070.8977249315074
01/05/2019,heloc interest,Expense,0.0,37946.9,11.436052054794521,1082.333776986302
01/09/2019,credit card,Expense,4500.0,42446.9,9.594162328767124,1091.9279393150691
01/12/2019,Costco,Expense,200.0,42646.9,9.639367808219179,1101.5673071232884
01/15/2019,EA Buck,Expense,250.0,42896.9,6.463916438356165,1108.0312235616445
01/17/2019,Electricity,Expense,50.0,42946.9,3.235725342465754,1111.2669489041102
01/18/2019,paycheck,Income,1610.0,41336.9,6.22884794520548,1117.4957968493156
01/20/2019,paycheck,Income,2768.0,38568.9,5.811752054794521,1123.3075489041103
01/22/2019,EA Buck,Expense,350.0,38918.9,29.32245890410959,1152.63000780822
02/01/2019,mortgage,Expense,2594.0,41512.9,0.0,1152.63000780822
02/01/2019,paycheck,Income,1610.0,39902.9,12.025531506849317,1164.6555393150693
02/05/2019,paycheck,Income,2768.0,37134.9,0.0,1164.6555393150693
02/05/2019,heloc interest,Expense,0.0,37228.66,11.219596164383564,1175.8751354794529
02/09/2019,credit card,Expense,4500.0,41728.66,9.431820410958906,1185.3069558904117
02/12/2019,Costco,Expense,200.0,41928.66,9.47702589041096,1194.7839817808226
02/15/2019,EA Buck,Expense,250.0,42178.66,0.0,1194.7839817808226
02/15/2019,paycheck,Income,1610.0,40568.66,6.1130857534246585,1200.8970675342473
02/17/2019,Electricity,Expense,50.0,40618.66,9.18093,1210.0779975342473
02/20/2019,paycheck,Income,2768.0,37850.66,5.703524109589042,1215.7815216438364
02/22/2019,EA Buck,Expense,350.0,38200.66,20.14692342465754,1235.928445068494
03/01/2019,mortgage,Expense,2594.0,40794.66,0.0,1235.928445068494
03/01/2019,paycheck,Income,1610.0,39184.66,11.809075616438358,1247.7375206849324
03/05/2019,paycheck,Income,2768.0,36416.66,0.0,1247.7375206849324
03/05/2019,heloc interest,Expense,0.0,36499.74,10.999921643835616,1258.737442328768
03/09/2019,credit card,Expense,4500.0,40999.74,9.267064520547946,1268.0045068493162
03/12/2019,Costco,Expense,200.0,41199.74,9.312270000000002,1277.316776849316
03/15/2019,EA Buck,Expense,250.0,41449.74,0.0,1277.316776849316
03/15/2019,paycheck,Income,1610.0,39839.74,6.003248493150685,1283.3200253424668
03/17/2019,Electricity,Expense,50.0,39889.74,9.016174109589041,1292.3361994520558
03/20/2019,paycheck,Income,2768.0,37121.74,5.593686849315069,1297.9298863013707
03/22/2019,EA Buck,Expense,350.0,37471.74,19.76249301369863,1317.6923793150693
03/29/2019,paycheck,Income,1610.0,35861.74,8.105735753424657,1325.7981150684939
04/01/2019,mortgage,Expense,2594.0,38455.74,11.58940109589041,1337.3875161643844
04/05/2019,paycheck,Income,2768.0,35687.74,0.0,1337.3875161643844
04/05/2019,heloc interest,Expense,0.0,35777.39,10.782227123287672,1348.169743287672
04/09/2019,credit card,Expense,4500.0,40277.39,9.103793630136986,1357.273536917809
04/12/2019,Costco,Expense,200.0,40477.39,0.0,1357.273536917809
04/12/2019,paycheck,Income,1610.0,38867.39,8.785095000000002,1366.058631917809
04/15/2019,EA Buck,Expense,250.0,39117.39,5.894401232876713,1371.9530331506858
04/17/2019,Electricity,Expense,50.0,39167.39,8.852903219178081,1380.805936369864
04/20/2019,paycheck,Income,2768.0,36399.39,5.484839589041096,1386.290775958905
04/22/2019,EA Buck,Expense,350.0,36749.39,11.075158630136986,1397.365934589042
04/26/2019,paycheck,Income,1610.0,35139.39,13.237441438356166,1410.603376027398
05/01/2019,mortgage,Expense,2594.0,37733.39,11.371706575342467,1421.9750826027405
05/05/2019,paycheck,Income,2768.0,34965.39,0.0,1421.9750826027405
05/05/2019,heloc interest,Expense,0.0,35049.98,10.563007671232878,1432.5380902739735
05/09/2019,credit card,Expense,4500.0,39549.98,2.9797930136986306,1435.517883287672
05/10/2019,paycheck,Income,1610.0,37939.98,5.716983287671233,1441.2348665753432
05/12/2019,Costco,Expense,200.0,38139.98,8.620680410958904,1449.855546986302
05/15/2019,EA Buck,Expense,250.0,38389.98,5.784791506849316,1455.6403384931514
05/17/2019,Electricity,Expense,50.0,38439.98,8.688488630136987,1464.3288271232884
05/20/2019,paycheck,Income,2768.0,35671.98,5.3752298630137,1469.704056986302
05/22/2019,EA Buck,Expense,350.0,36021.98,5.427969589041097,1475.1320265753432
05/24/2019,paycheck,Income,1610.0,34411.98,20.741467397260276,1495.8734939726035
06/01/2019,mortgage,Expense,2594.0,37005.98,11.152487123287672,1507.0259810958912
06/05/2019,paycheck,Income,2768.0,34237.98,0.0,1507.0259810958912
06/05/2019,heloc interest,Expense,0.0,34323.03,5.171963424657535,1512.1979445205488
06/07/2019,paycheck,Income,1610.0,32713.03,4.929360684931507,1517.1273052054803
06/09/2019,credit card,Expense,4500.0,37213.03,8.411164315068493,1525.5384695205487
06/12/2019,Costco,Expense,200.0,37413.03,8.45636979452055,1533.9948393150692
06/15/2019,EA Buck,Expense,250.0,37663.03,5.675251095890411,1539.6700904109596
06/17/2019,Electricity,Expense,50.0,37713.03,8.52417801369863,1548.1942684246583
06/20/2019,paycheck,Income,2768.0,34945.03,2.6328447260273973,1550.8271131506856
06/21/2019,paycheck,Income,1610.0,33335.03,2.511543356164384,1553.33865650685
06/22/2019,EA Buck,Expense,350.0,33685.03,22.841218972602743,1576.1798754794527
07/01/2019,mortgage,Expense,2594.0,36279.03,10.933406301369864,1587.1132817808225
07/05/2019,paycheck,Income,2768.0,33511.03,0.0,1587.1132817808225
07/05/2019,heloc interest,Expense,0.0,33591.12,0.0,1587.1132817808225
07/05/2019,paycheck,Income,1610.0,31981.12,9.638145753424658,1596.7514275342471
07/09/2019,credit card,Expense,4500.0,36481.12,8.245732602739729,1604.9971601369868
07/12/2019,Costco,Expense,200.0,36681.12,8.290938082191781,1613.2880982191787
07/15/2019,EA Buck,Expense,250.0,36931.12,5.564963287671234,1618.8530615068498
07/17/2019,Electricity,Expense,50.0,36981.12,5.572497534246576,1624.4255590410964
07/19/2019,paycheck,Income,1610.0,35371.12,2.664947397260274,1627.0905064383567
07/20/2019,paycheck,Income,2768.0,32603.12,4.912798904109589,1632.0033053424663
07/22/2019,EA Buck,Expense,350.0,32953.12,24.827693150684937,1656.8309984931514
08/01/2019,mortgage,Expense,2594.0,35547.12,2.6782076712328773,1659.5092061643843
08/02/2019,paycheck,Income,1610.0,33937.12,7.67071890410959,1667.179925068494
08/05/2019,paycheck,Income,2768.0,31169.12,0.0,1667.179925068494
08/05/2019,heloc interest,Expense,0.0,31249.19,9.41756410958904,1676.597489178083
08/09/2019,credit card,Expense,4500.0,35749.19,8.080296369863015,1684.6777855479459
08/12/2019,Costco,Expense,200.0,35949.19,8.12550184931507,1692.8032873972609
08/15/2019,EA Buck,Expense,250.0,36199.19,2.727336232876713,1695.5306236301376
08/16/2019,paycheck,Income,1610.0,34589.19,2.606034863013699,1698.1366584931513
08/17/2019,Electricity,Expense,50.0,34639.19,7.829405958904111,1705.9660644520554
08/20/2019,paycheck,Income,2768.0,31871.19,4.802508082191781,1710.7685725342471
08/22/2019,EA Buck,Expense,350.0,32221.19,19.420991232876712,1730.189563767124
08/30/2019,paycheck,Income,1610.0,30611.19,4.612645068493151,1734.802208835617
09/01/2019,mortgage,Expense,2594.0,33205.19,10.007043561643837,1744.8092523972607
09/05/2019,paycheck,Income,2768.0,30437.19,0.0,1744.8092523972607
09/05/2019,heloc interest,Expense,0.0,30514.82,9.196247123287671,1754.0054995205485
09/09/2019,credit card,Expense,4500.0,35014.82,7.914308630136986,1761.9198081506854
09/12/2019,Costco,Expense,200.0,35214.82,2.653171369863014,1764.5729795205484
09/13/2019,paycheck,Income,1610.0,33604.82,5.06374,1769.6367195205485
09/15/2019,EA Buck,Expense,250.0,33854.82,5.101411232876712,1774.7381307534251
09/17/2019,Electricity,Expense,50.0,33904.82,7.663418219178083,1782.4015489726032
09/20/2019,paycheck,Income,2768.0,31136.82,4.691849589041096,1787.0933985616443
09/22/2019,EA Buck,Expense,350.0,31486.82,11.861473287671235,1798.9548718493156
09/27/2019,paycheck,Income,1610.0,29876.82,9.003973150684931,1807.9588450000006
10/01/2019,mortgage,Expense,2594.0,32470.82,9.785726575342466,1817.7445715753431
10/05/2019,paycheck,Income,2768.0,29702.82,0.0,1817.7445715753431
10/05/2019,heloc interest,Expense,0.0,29775.76,8.973516712328767,1826.718088287672
10/09/2019,credit card,Expense,4500.0,34275.76,5.164840547945206,1831.8829288356171
10/11/2019,paycheck,Income,1610.0,32665.76,2.461118904109589,1834.3440477397266
10/12/2019,Costco,Expense,200.0,32865.76,7.4285621917808236,1841.7726099315075
10/15/2019,EA Buck,Expense,250.0,33115.76,4.990046027397261,1846.7626559589048
10/17/2019,Electricity,Expense,50.0,33165.76,7.496370410958906,1854.2590263698637
10/20/2019,paycheck,Income,2768.0,30397.76,4.580484383561644,1858.8395107534254
10/22/2019,EA Buck,Expense,350.0,30747.76,6.949836164383562,1865.789346917809
10/25/2019,paycheck,Income,1610.0,29137.76,15.367174794520547,1881.1565217123295
11/01/2019,mortgage,Expense,2594.0,31731.76,9.562996164383561,1890.719517876713
11/05/2019,paycheck,Income,2768.0,28963.76,0.0,1890.719517876713
11/05/2019,heloc interest,Expense,0.0,29036.74,6.5630987671232885,1897.2826166438365
11/08/2019,paycheck,Income,1610.0,27426.74,2.0663982191780823,1899.3490148630146
11/09/2019,credit card,Expense,4500.0,31926.74,7.21631794520548,1906.56533280822
11/12/2019,Costco,Expense,200.0,32126.74,7.261523424657535,1913.8268562328776
11/15/2019,EA Buck,Expense,250.0,32376.74,4.878686849315069,1918.7055430821927
11/17/2019,Electricity,Expense,50.0,32426.74,7.3293316438356175,1926.0348747260282
11/20/2019,paycheck,Income,2768.0,29658.74,4.469125205479453,1930.5039999315077
11/22/2019,EA Buck,Expense,350.0,30008.74,0.0,1930.5039999315077
11/22/2019,paycheck,Income,1610.0,28398.74,19.2566798630137,1949.7606797945214
12/01/2019,mortgage,Expense,2594.0,30992.74,9.340277808219179,1959.1009576027404
12/05/2019,paycheck,Income,2768.0,28224.74,0.0,1959.1009576027404
12/05/2019,heloc interest,Expense,0.0,28293.12,2.131673424657534,1961.232631027398
12/06/2019,paycheck,Income,1610.0,26683.12,6.031116164383562,1967.2637471917815
12/09/2019,credit card,Expense,4500.0,31183.12,7.048239452054794,1974.3119866438362
12/12/2019,Costco,Expense,200.0,31383.12,7.093444931506849,1981.405431575343
12/15/2019,EA Buck,Expense,250.0,31633.12,4.766634520547945,1986.172066095891
12/17/2019,Electricity,Expense,50.0,31683.12,7.1612531506849315,1993.333319246576
12/20/2019,paycheck,Income,2768.0,28915.12,0.0,1993.333319246576
12/20/2019,paycheck,Income,1610.0,27305.12,4.114470136986301,1997.4477893835622
12/22/2019,EA Buck,Expense,350.0,27655.12,20.836049315068493,2018.2838386986307
01/01/2020,mortgage,Expense,2594.0,30249.12,4.5580865753424655,2022.8419252739732
01/03/2020,paycheck,Income,1610.0,28639.12,4.315483835616439,2027.1574091095897
01/05/2020,paycheck,Income,2768.0,25871.12,0.0,2027.1574091095897
01/05/2020,heloc interest,Expense,0.0,25939.18,7.817287123287672,2034.9746962328775
01/09/2020,credit card,Expense,4500.0,30439.18,6.880088630136987,2041.8547848630144
01/12/2020,Costco,Expense,200.0,30639.18,6.925294109589041,2048.7800789726034
01/15/2020,EA Buck,Expense,250.0,30889.18,4.65453397260274,2053.434612945206
01/17/2020,Electricity,Expense,50.0,30939.18,0.0,2053.434612945206
01/17/2020,paycheck,Income,1610.0,29329.18,6.629198219178083,2060.0638111643843
01/20/2020,paycheck,Income,2768.0,26561.18,4.002369589041097,2064.066180753425
01/22/2020,EA Buck,Expense,350.0,26911.18,18.24799191780822,2082.3141726712333
01/31/2020,paycheck,Income,1610.0,25301.18,1.906253287671233,2084.2204259589043
02/01/2020,mortgage,Expense,2594.0,27895.18,8.406766575342466,2092.6271925342467
02/05/2020,paycheck,Income,2768.0,25127.18,0.0,2092.6271925342467
02/05/2020,heloc interest,Expense,0.0,25192.65,7.5923054794520555,2100.2194980136987
02/09/2020,credit card,Expense,4500.0,29692.65,6.711352397260274,2106.930850410959
02/12/2020,Costco,Expense,200.0,29892.65,4.5043719178082195,2111.4352223287674
02/14/2020,paycheck,Income,1610.0,28282.65,2.1308845890410963,2113.5661069178086
02/15/2020,EA Buck,Expense,250.0,28532.65,4.299440410958905,2117.8655473287677
02/17/2020,Electricity,Expense,50.0,28582.65,6.46046198630137,2124.326009315069
02/20/2020,paycheck,Income,2768.0,25814.65,3.8898787671232884,2128.215888082192
02/22/2020,EA Buck,Expense,350.0,26164.65,11.827855479452056,2140.043743561644
02/28/2020,paycheck,Income,1610.0,24554.65,3.700015753424658,2143.743759315069
03/01/2020,mortgage,Expense,2594.0,27148.65,8.18178493150685,2151.9255442465756
03/05/2020,paycheck,Income,2768.0,24380.65,0.0,2151.9255442465756
03/05/2020,heloc interest,Expense,0.0,24439.95,7.365464383561645,2159.291008630137
03/09/2020,credit card,Expense,4500.0,28939.95,6.541221575342466,2165.83223020548
03/12/2020,Costco,Expense,200.0,29139.95,2.195475684931507,2168.027705890411
03/13/2020,paycheck,Income,1610.0,27529.95,4.1483486301369865,2172.1760545205484
03/15/2020,EA Buck,Expense,250.0,27779.95,4.186019863013699,2176.3620743835622
03/17/2020,Electricity,Expense,50.0,27829.95,6.290331164383563,2182.652405547946
03/20/2020,paycheck,Income,2768.0,25061.95,3.7764582191780827,2186.428863767124
03/22/2020,EA Buck,Expense,350.0,25411.95,9.5729948630137,2196.0018586301376
03/27/2020,paycheck,Income,1610.0,23801.95,8.966488013698632,2204.9683466438364
04/01/2020,mortgage,Expense,2594.0,26395.95,7.954943835616439,2212.923290479453
04/05/2020,paycheck,Income,2768.0,23627.95,0.0,2212.923290479453
04/05/2020,heloc interest,Expense,0.0,23688.95,7.139135616438357,2220.0624260958916
04/09/2020,credit card,Expense,4500.0,28188.95,2.123825,2222.1862510958917
04/10/2020,paycheck,Income,1610.0,26578.95,4.005047260273973,2226.1912983561656
04/12/2020,Costco,Expense,200.0,26778.95,6.052776369863014,2232.2440747260284
04/15/2020,EA Buck,Expense,250.0,27028.95,4.0728554794520555,2236.3169302054803
04/17/2020,Electricity,Expense,50.0,27078.95,6.120584589041096,2242.4375147945216
04/20/2020,paycheck,Income,2768.0,24310.95,3.6632938356164386,2246.100808630138
04/22/2020,EA Buck,Expense,350.0,24660.95,3.716033561643836,2249.816842191782
04/24/2020,paycheck,Income,1610.0,23050.95,12.15700787671233,2261.9738500684944
05/01/2020,mortgage,Expense,2594.0,25644.95,7.728615068493151,2269.7024651369875
05/05/2020,paycheck,Income,2768.0,22876.95,0.0,2269.7024651369875
05/05/2020,heloc interest,Expense,0.0,22933.73,5.1836513013698635,2274.8861164383575
05/08/2020,paycheck,Income,1610.0,21323.73,1.606582397260274,2276.492698835618
05/09/2020,credit card,Expense,4500.0,25823.73,5.836870479452055,2282.32956931507
05/12/2020,Costco,Expense,200.0,26023.73,5.882075958904109,2288.2116452739738
05/15/2020,EA Buck,Expense,250.0,26273.73,3.9590552054794523,2292.1707004794534
05/17/2020,Electricity,Expense,50.0,26323.73,5.9498841780821925,2298.120584657536
05/20/2020,paycheck,Income,2768.0,23555.73,3.549493561643836,2301.6700782191797
05/22/2020,EA Buck,Expense,350.0,23905.73,0.0,2301.6700782191797
05/22/2020,paycheck,Income,1610.0,22295.73,16.798152739726028,2318.4682309589057
06/01/2020,mortgage,Expense,2594.0,24889.73,7.501014520547946,2325.9692454794535
06/05/2020,paycheck,Income,2768.0,22121.73,0.0,2325.9692454794535
06/05/2020,heloc interest,Expense,0.0,22178.0,0.0,2325.9692454794535
06/05/2020,paycheck,Income,1610.0,20568.0,6.1985753424657535,2332.167820821919
06/09/2020,credit card,Expense,4500.0,25068.0,5.666054794520548,2337.83387561644
06/12/2020,Costco,Expense,200.0,25268.0,5.711260273972603,2343.5451358904124
06/15/2020,EA Buck,Expense,250.0,25518.0,3.845178082191781,2347.3903139726044
06/17/2020,Electricity,Expense,50.0,25568.0,3.8527123287671237,2351.2430263013716
06/19/2020,paycheck,Income,1610.0,23958.0,1.8050547945205482,2353.048081095892
06/20/2020,paycheck,Income,2768.0,21190.0,3.1930136986301374,2356.2410947945223
06/22/2020,EA Buck,Expense,350.0,21540.0,14.605890410958907,2370.8469852054814
07/01/2020,mortgage,Expense,2594.0,24134.0,3.6366301369863017,2374.4836153424676
07/03/2020,paycheck,Income,1610.0,22524.0,3.3940273972602744,2377.877642739728
07/05/2020,paycheck,Income,2768.0,19756.0,0.0,2377.877642739728
07/05/2020,heloc interest,Expense,0.0,19807.91,5.969507123287672,2383.8471498630156
07/09/2020,credit card,Expense,4500.0,24307.91,5.494253630136987,2389.3414034931525
07/12/2020,Costco,Expense,200.0,24507.91,5.539459109589042,2394.8808626027417
07/15/2020,EA Buck,Expense,250.0,24757.91,3.73064397260274,2398.6115065753443
07/17/2020,Electricity,Expense,50.0,24807.91,0.0,2398.6115065753443
07/17/2020,paycheck,Income,1610.0,23197.91,5.243363219178082,2403.8548697945225
07/20/2020,paycheck,Income,2768.0,20429.91,3.078479589041096,2406.933349383564
07/22/2020,EA Buck,Expense,350.0,20779.91,14.090486917808219,2421.023836301372
07/31/2020,paycheck,Income,1610.0,19169.91,1.444308287671233,2422.4681445890433
08/01/2020,mortgage,Expense,2594.0,21763.91,6.558986575342466,2429.0271311643855
08/05/2020,paycheck,Income,2768.0,18995.91,0.0,2429.0271311643855
08/05/2020,heloc interest,Expense,0.0,19047.06,5.7402098630137,2434.767341027399
08/09/2020,credit card,Expense,4500.0,23547.06,5.322280684931507,2440.089621712331
08/12/2020,Costco,Expense,200.0,23747.06,3.5783241095890417,2443.66794582192
08/14/2020,paycheck,Income,1610.0,22137.06,1.667860684931507,2445.3358065068514
08/15/2020,EA Buck,Expense,250.0,22387.06,3.3733926027397265,2448.7091991095913
08/17/2020,Electricity,Expense,50.0,22437.06,5.071390273972604,2453.780589383564
08/20/2020,paycheck,Income,2768.0,19669.06,2.96383095890411,2456.744420342468
08/22/2020,EA Buck,Expense,350.0,20019.06,9.049712054794522,2465.7941323972623
08/28/2020,paycheck,Income,1610.0,18409.06,5.54793589041096,2471.342068287673
09/01/2020,mortgage,Expense,2594.0,21003.06,6.329689315068494,2477.6717576027418
09/05/2020,paycheck,Income,2768.0,18235.06,0.0,2477.6717576027418
09/05/2020,heloc interest,Expense,0.0,18283.71,5.510159178082192,2483.181916780824
